BLDG_ID,SqFt_per1k,SqFt_est,sectorid,POS_StateClass,POS_StateClassCd,longitude,latitude
761,60.08743185,60087.43185,9,COMMERCIAL,F1,-95.3648,29.7596
846,61.08980575,61089.80575,9,COMMERCIAL,F1,-95.3662,29.75939
890,0.480415968,480.4159681,9,COMMERCIAL,F1,-95.3631,29.75814
1036,66.19582871,66195.82871,9,COMMERCIAL,F1,-95.3627,29.75728
177,4.861121116,4861.121116,10,COMMERCIAL,F1,-95.3648,29.76156
251,4.57929817,4579.29817,10,COMMERCIAL,F1,-95.3595,29.75947
254,29.45997532,29459.97532,10,COMMERCIAL,F1,-95.3617,29.76027
283,63.20203447,63202.03447,10,COMMERCIAL,F1,-95.3635,29.76116
338,43.12879152,43128.79152,10,COMMERCIAL,F1,-95.3643,29.76169
358,208.092106,208092.106,10,COMMERCIAL,F1,-95.3678,29.76246
467,30.10265609,30102.65609,10,COMMERCIAL,F1,-95.3631,29.76176
502,5.201774572,5201.774572,10,COMMERCIAL,F1,-95.359,29.75929
506,32.14090405,32140.90405,10,COMMERCIAL,F1,-95.3645,29.76309
585,28.55233958,28552.33958,10,COMMERCIAL,F1,-95.3619,29.75994
605,8.888990465,8888.990465,10,COMMERCIAL,F1,-95.3612,29.76117
610,22.88930346,22889.30346,10,COMMERCIAL,F1,-95.364,29.76039
669,8.48645141,8486.45141,10,COMMERCIAL,F1,-95.3599,29.75806
774,9.008123062,9008.123062,10,COMMERCIAL,F1,-95.3603,29.76004
777,62.38319711,62383.19711,10,COMMERCIAL,F1,-95.3624,29.75931
819,4.151212351,4151.212351,10,COMMERCIAL,F1,-95.3599,29.75972
820,3.228150203,3228.150203,10,COMMERCIAL,F1,-95.3608,29.76094
968,24.67168957,24671.68957,10,COMMERCIAL,F1,-95.3674,29.76425
1019,15.64399306,15643.99306,10,COMMERCIAL,F1,-95.3606,29.76035
1034,13.88387911,13883.87911,10,COMMERCIAL,F1,-95.3596,29.75775
1081,10.47422123,10474.22123,10,COMMERCIAL,F1,-95.3602,29.7577
1203,3.24489997,3244.89997,10,COMMERCIAL,F1,-95.3599,29.7604
1230,59.80738033,59807.38033,10,COMMERCIAL,F1,-95.3616,29.75877
1289,16.97149831,16971.49831,10,COMMERCIAL,F1,-95.3647,29.7627
396,1.421080581,1421.080581,11,COMMERCIAL,F1,-95.3619,29.76444
504,56.0523105,56052.3105,11,COMMERCIAL,F1,-95.3615,29.76212
583,9.071959108,9071.959108,11,COMMERCIAL,F1,-95.3601,29.76436
634,5.313528851,5313.528851,11,COMMERCIAL,F1,-95.3602,29.76172
668,64.86408832,64864.08832,11,COMMERCIAL,F1,-95.3603,29.76365
701,32.83543468,32835.43468,11,COMMERCIAL,F1,-95.3579,29.75997
733,14.67142226,14671.42226,11,COMMERCIAL,F1,-95.3626,29.7639
799,9.210996762,9210.996762,11,COMMERCIAL,F1,-95.3609,29.76258
1178,4.484469276,4484.469276,11,COMMERCIAL,F1,-95.361,29.76406
1180,7.847565638,7847.565638,11,COMMERCIAL,F1,-95.362,29.76438
1332,2.081768873,2081.768873,11,COMMERCIAL,F1,-95.3617,29.76452
1388,14.45076105,14450.76105,11,COMMERCIAL,F1,-95.3614,29.76408
105,6.072427463,6072.427463,0,COMMERCIAL,F1,-95.3569,29.75026
108,7.824839277,7824.839277,0,COMMERCIAL,F1,-95.3599,29.74695
113,33.78514916,33785.14916,0,COMMERCIAL,F1,-95.3484,29.76929
127,1.809360784,1809.360784,0,COMMERCIAL,F1,-95.3612,29.74282
135,7.179253806,7179.253806,0,COMMERCIAL,F1,-95.3661,29.74308
142,4.498210765,4498.210765,0,COMMERCIAL,F1,-95.3728,29.76515
143,38.9221401,38922.1401,0,COMMERCIAL,F1,-95.3745,29.74898
159,0.630865518,630.8655177,0,COMMERCIAL,F1,-95.3663,29.74492
164,1.593696949,1593.696949,0,COMMERCIAL,F1,-95.3727,29.7653
165,56.67617332,56676.17332,0,COMMERCIAL,F1,-95.3733,29.76655
166,1.935089349,1935.089349,0,COMMERCIAL,F1,-95.3746,29.76523
168,4.321323448,4321.323448,0,COMMERCIAL,F1,-95.3556,29.74987
170,3.062396691,3062.396691,0,COMMERCIAL,F1,-95.3564,29.74498
184,1.246202921,1246.202921,0,COMMERCIAL,F1,-95.3761,29.76424
186,21.58837481,21588.37481,0,COMMERCIAL,F1,-95.3507,29.75674
201,8.772591558,8772.591558,0,COMMERCIAL,F1,-95.3683,29.74525
207,27.18656148,27186.56148,0,COMMERCIAL,F1,-95.372,29.74745
208,5.056723125,5056.723125,0,COMMERCIAL,F1,-95.3743,29.76499
209,7.942409505,7942.409505,0,COMMERCIAL,F1,-95.3756,29.75039
211,22.29052261,22290.52261,0,COMMERCIAL,F1,-95.3768,29.74943
213,3.48218377,3482.18377,0,COMMERCIAL,F1,-95.3774,29.75292
214,2.753035979,2753.035979,0,COMMERCIAL,F1,-95.3772,29.75309
220,30.30800157,30308.00157,0,COMMERCIAL,F1,-95.3501,29.77228
222,13.35846821,13358.46821,0,COMMERCIAL,F1,-95.3562,29.74792
223,49.15244915,49152.44915,0,COMMERCIAL,F1,-95.3568,29.7471
224,19.20921417,19209.21417,0,COMMERCIAL,F1,-95.3574,29.74975
236,0.604751997,604.7519973,0,COMMERCIAL,F1,-95.3728,29.7499
241,18.78100154,18781.00154,0,COMMERCIAL,F1,-95.3783,29.7575
248,4.810445636,4810.445636,0,COMMERCIAL,F1,-95.3567,29.7484
269,0.781271898,781.2718982,0,COMMERCIAL,F1,-95.3748,29.7651
275,4.409293684,4409.293684,0,COMMERCIAL,F1,-95.3557,29.75192
288,22.5850113,22585.0113,0,COMMERCIAL,F1,-95.367,29.74229
294,17.59965836,17599.65836,0,COMMERCIAL,F1,-95.3725,29.74794
296,4.527326253,4527.326253,0,COMMERCIAL,F1,-95.374,29.74999
302,4.864665353,4864.665353,0,COMMERCIAL,F1,-95.3468,29.75861
303,9.121046128,9121.046128,0,COMMERCIAL,F1,-95.349,29.76063
304,13.32204159,13322.04159,0,COMMERCIAL,F1,-95.3491,29.75556
310,3.263459552,3263.459552,0,COMMERCIAL,F1,-95.3612,29.74292
320,1.685723598,1685.723598,0,COMMERCIAL,F1,-95.3667,29.74076
322,38.53630435,38536.30435,0,COMMERCIAL,F1,-95.3552,29.75055
324,14.7299341,14729.9341,0,COMMERCIAL,F1,-95.3555,29.75183
327,25.46518034,25465.18034,0,COMMERCIAL,F1,-95.3504,29.75853
334,27.95143025,27951.43025,0,COMMERCIAL,F1,-95.355,29.74821
335,0.790450822,790.4508218,0,COMMERCIAL,F1,-95.3753,29.74951
365,16.35777571,16357.77571,0,COMMERCIAL,F1,-95.3759,29.74891
370,5.270693124,5270.693124,0,COMMERCIAL,F1,-95.3489,29.75769
377,7.939386771,7939.386771,0,COMMERCIAL,F1,-95.3568,29.75068
382,2.316724829,2316.724829,0,COMMERCIAL,F1,-95.3601,29.741
391,3.484563732,3484.563732,0,COMMERCIAL,F1,-95.3668,29.74064
392,2.402058812,2402.058812,0,COMMERCIAL,F1,-95.3581,29.74675
395,0.829431277,829.4312771,0,COMMERCIAL,F1,-95.3689,29.7459
402,2.898241469,2898.241469,0,COMMERCIAL,F1,-95.3719,29.74616
403,5.989985284,5989.985284,0,COMMERCIAL,F1,-95.3719,29.746
408,3.692109154,3692.109154,0,COMMERCIAL,F1,-95.3748,29.76572
417,4.364232027,4364.232027,0,COMMERCIAL,F1,-95.3702,29.74503
418,3.79195028,3791.95028,0,COMMERCIAL,F1,-95.3705,29.74477
429,17.65172976,17651.72976,0,COMMERCIAL,F1,-95.3474,29.75786
434,14.79096549,14790.96549,0,COMMERCIAL,F1,-95.3559,29.74877
436,2.595498599,2595.498599,0,COMMERCIAL,F1,-95.3576,29.74426
439,6.804714919,6804.714919,0,COMMERCIAL,F1,-95.3594,29.74665
446,22.42748399,22427.48399,0,COMMERCIAL,F1,-95.3655,29.7422
458,2.753057935,2753.057935,0,COMMERCIAL,F1,-95.3492,29.76085
459,1.294826136,1294.826136,0,COMMERCIAL,F1,-95.35,29.75636
461,10.57652647,10576.52647,0,COMMERCIAL,F1,-95.3549,29.75266
466,5.97328241,5973.28241,0,COMMERCIAL,F1,-95.3596,29.74643
470,11.10550461,11105.50461,0,COMMERCIAL,F1,-95.367,29.74036
490,2.73845836,2738.45836,0,COMMERCIAL,F1,-95.3722,29.74583
498,67.54801,67548.01,0,COMMERCIAL,F1,-95.3499,29.76819
501,24.82501911,24825.01911,0,COMMERCIAL,F1,-95.3554,29.74273
515,4.032820513,4032.820513,0,COMMERCIAL,F1,-95.3705,29.74634
517,22.50712441,22507.12441,0,COMMERCIAL,F1,-95.3711,29.74534
521,4.780429085,4780.429085,0,COMMERCIAL,F1,-95.3744,29.76588
522,8.169874085,8169.874085,0,COMMERCIAL,F1,-95.3746,29.76495
526,5.807084165,5807.084165,0,COMMERCIAL,F1,-95.3502,29.7556
527,48.24250776,48242.50776,0,COMMERCIAL,F1,-95.3512,29.75595
529,1.624439871,1624.439871,0,COMMERCIAL,F1,-95.3567,29.74409
530,1.271475468,1271.475468,0,COMMERCIAL,F1,-95.3571,29.74094
532,19.91942254,19919.42254,0,COMMERCIAL,F1,-95.3591,29.74397
533,5.328451433,5328.451433,0,COMMERCIAL,F1,-95.36,29.74662
541,48.35518375,48355.18375,0,COMMERCIAL,F1,-95.3645,29.73901
543,3.059503637,3059.503637,0,COMMERCIAL,F1,-95.3668,29.74137
544,10.5144208,10514.4208,0,COMMERCIAL,F1,-95.3519,29.75619
545,11.79004327,11790.04327,0,COMMERCIAL,F1,-95.3545,29.75011
549,10.34562016,10345.62016,0,COMMERCIAL,F1,-95.3592,29.74615
552,2.966238004,2966.238004,0,COMMERCIAL,F1,-95.3753,29.75154
559,4.349422191,4349.422191,0,COMMERCIAL,F1,-95.3775,29.75268
568,26.25698675,26256.98675,0,COMMERCIAL,F1,-95.3704,29.74758
570,3.625396812,3625.396812,0,COMMERCIAL,F1,-95.3728,29.76452
571,8.590968949,8590.968949,0,COMMERCIAL,F1,-95.3739,29.74956
575,21.43993461,21439.93461,0,COMMERCIAL,F1,-95.3476,29.77121
591,8.200328821,8200.328821,0,COMMERCIAL,F1,-95.3736,29.74851
592,27.50892586,27508.92586,0,COMMERCIAL,F1,-95.3743,29.76434
600,18.53831268,18538.31268,0,COMMERCIAL,F1,-95.3582,29.74889
601,26.53780889,26537.80889,0,COMMERCIAL,F1,-95.3587,29.74617
602,16.65607881,16656.07881,0,COMMERCIAL,F1,-95.3596,29.74559
603,2.987534975,2987.534975,0,COMMERCIAL,F1,-95.3604,29.74151
626,7.91797857,7917.97857,0,COMMERCIAL,F1,-95.3787,29.75813
653,5.43702609,5437.02609,0,COMMERCIAL,F1,-95.3584,29.74176
655,17.28053198,17280.53198,0,COMMERCIAL,F1,-95.36,29.74458
665,1.289317785,1289.317785,0,COMMERCIAL,F1,-95.3519,29.7722
667,9.802095933,9802.095933,0,COMMERCIAL,F1,-95.3575,29.74832
685,8.085975601,8085.975601,0,COMMERCIAL,F1,-95.3702,29.74826
687,9.824304048,9824.304048,0,COMMERCIAL,F1,-95.3724,29.74962
688,5.904157792,5904.157792,0,COMMERCIAL,F1,-95.3731,29.74628
692,11.29181101,11291.81101,0,COMMERCIAL,F1,-95.3772,29.75068
699,0.549580426,549.5804257,0,COMMERCIAL,F1,-95.3564,29.75088
700,71.19722926,71197.22926,0,COMMERCIAL,F1,-95.3565,29.76917
704,1.004959743,1004.959743,0,COMMERCIAL,F1,-95.3597,29.74186
711,2.389730381,2389.730381,0,COMMERCIAL,F1,-95.3689,29.74586
713,3.198412366,3198.412366,0,COMMERCIAL,F1,-95.3709,29.74875
715,3.468432384,3468.432384,0,COMMERCIAL,F1,-95.3749,29.75005
716,17.05024089,17050.24089,0,COMMERCIAL,F1,-95.3756,29.75068
721,2.147857179,2147.857179,0,COMMERCIAL,F1,-95.3484,29.75783
722,2.799547105,2799.547105,0,COMMERCIAL,F1,-95.3486,29.76777
723,1.536681812,1536.681812,0,COMMERCIAL,F1,-95.35,29.7545
727,4.10774792,4107.74792,0,COMMERCIAL,F1,-95.358,29.74863
730,0.811166704,811.1667035,0,COMMERCIAL,F1,-95.3592,29.74228
731,11.93607364,11936.07364,0,COMMERCIAL,F1,-95.3602,29.74584
745,6.246822378,6246.822378,0,COMMERCIAL,F1,-95.3724,29.74631
751,5.876305292,5876.305292,0,COMMERCIAL,F1,-95.3779,29.75296
756,14.00669766,14006.69766,0,COMMERCIAL,F1,-95.3595,29.74235
769,9.83934726,9839.34726,0,COMMERCIAL,F1,-95.3486,29.757
784,2.897132448,2897.132448,0,COMMERCIAL,F1,-95.3742,29.75068
787,14.43833297,14438.33297,0,COMMERCIAL,F1,-95.3764,29.75116
796,15.08021575,15080.21575,0,COMMERCIAL,F1,-95.3576,29.74741
802,35.21296742,35212.96742,0,COMMERCIAL,F1,-95.3667,29.74416
810,2.311042722,2311.042722,0,COMMERCIAL,F1,-95.3487,29.7575
811,7.149026421,7149.026421,0,COMMERCIAL,F1,-95.35,29.75612
812,46.9877203,46987.7203,0,COMMERCIAL,F1,-95.3495,29.75494
825,17.03504729,17035.04729,0,COMMERCIAL,F1,-95.3658,29.74385
829,27.77632622,27776.32622,0,COMMERCIAL,F1,-95.3724,29.7468
832,13.24569615,13245.69615,0,COMMERCIAL,F1,-95.3774,29.75738
835,52.74238114,52742.38114,0,COMMERCIAL,F1,-95.3566,29.74914
851,9.805936436,9805.936436,0,COMMERCIAL,F1,-95.3746,29.7504
858,44.85791681,44857.91681,0,COMMERCIAL,F1,-95.3547,29.7514
859,3.961783151,3961.783151,0,COMMERCIAL,F1,-95.3549,29.75229
869,8.153056266,8153.056266,0,COMMERCIAL,F1,-95.3477,29.76892
876,9.643321981,9643.321981,0,COMMERCIAL,F1,-95.3505,29.75531
882,28.34983141,28349.83141,0,COMMERCIAL,F1,-95.356,29.74343
885,0.528818185,528.818185,0,COMMERCIAL,F1,-95.3757,29.74866
887,8.122963139,8122.963139,0,COMMERCIAL,F1,-95.3774,29.74974
899,2.877674991,2877.674991,0,COMMERCIAL,F1,-95.3723,29.74901
904,76.1088454,76108.8454,0,COMMERCIAL,F1,-95.3488,29.76006
907,1.492318632,1492.318632,0,COMMERCIAL,F1,-95.3501,29.7538
915,3.464661828,3464.661828,0,COMMERCIAL,F1,-95.3625,29.7387
917,2.864550452,2864.550452,0,COMMERCIAL,F1,-95.3643,29.74373
918,3.159588719,3159.588719,0,COMMERCIAL,F1,-95.365,29.7446
926,11.93048597,11930.48597,0,COMMERCIAL,F1,-95.3756,29.75268
927,1.498297684,1498.297684,0,COMMERCIAL,F1,-95.3754,29.75137
936,12.85085912,12850.85912,0,COMMERCIAL,F1,-95.3586,29.74351
940,7.350920688,7350.920688,0,COMMERCIAL,F1,-95.3684,29.74654
944,8.773793333,8773.793333,0,COMMERCIAL,F1,-95.3699,29.74537
946,8.085202338,8085.202338,0,COMMERCIAL,F1,-95.3748,29.75147
953,23.18429496,23184.29496,0,COMMERCIAL,F1,-95.3541,29.7488
954,1.490193732,1490.193732,0,COMMERCIAL,F1,-95.3569,29.74518
969,2.678453677,2678.453677,0,COMMERCIAL,F1,-95.3748,29.76523
973,14.5473095,14547.3095,0,COMMERCIAL,F1,-95.3761,29.75298
975,7.039123176,7039.123176,0,COMMERCIAL,F1,-95.3497,29.75585
980,27.4014308,27401.4308,0,COMMERCIAL,F1,-95.3561,29.75101
982,4.804762984,4804.762984,0,COMMERCIAL,F1,-95.3573,29.74775
995,1.898322577,1898.322577,0,COMMERCIAL,F1,-95.3715,29.74733
996,1.344809574,1344.809574,0,COMMERCIAL,F1,-95.3726,29.74653
997,3.003996916,3003.996916,0,COMMERCIAL,F1,-95.3739,29.75085
998,0.906999812,906.9998121,0,COMMERCIAL,F1,-95.3762,29.76435
1000,0.587398095,587.3980954,0,COMMERCIAL,F1,-95.3771,29.75726
1006,9.82680709,9826.80709,0,COMMERCIAL,F1,-95.3503,29.7542
1008,33.98490781,33984.90781,0,COMMERCIAL,F1,-95.3543,29.75222
1009,15.55747304,15557.47304,0,COMMERCIAL,F1,-95.3561,29.76964
1011,3.973720261,3973.720261,0,COMMERCIAL,F1,-95.3559,29.74951
1042,14.3886816,14388.6816,0,COMMERCIAL,F1,-95.3664,29.74601
1046,2.522476178,2522.476178,0,COMMERCIAL,F1,-95.3702,29.74746
1056,4.588618047,4588.618047,0,COMMERCIAL,F1,-95.355,29.75237
1071,4.814923509,4814.923509,0,COMMERCIAL,F1,-95.3742,29.76605
1072,4.384385005,4384.385005,0,COMMERCIAL,F1,-95.3755,29.74877
1077,14.97516908,14975.16908,0,COMMERCIAL,F1,-95.3554,29.74952
1079,3.474073574,3474.073574,0,COMMERCIAL,F1,-95.3555,29.75215
1082,3.219651548,3219.651548,0,COMMERCIAL,F1,-95.3617,29.74314
1090,1.19789618,1197.89618,0,COMMERCIAL,F1,-95.3691,29.74574
1094,1.341133471,1341.133471,0,COMMERCIAL,F1,-95.3701,29.74522
1095,0.898703815,898.703815,0,COMMERCIAL,F1,-95.3725,29.74981
1096,8.94702255,8947.02255,0,COMMERCIAL,F1,-95.3751,29.74944
1101,15.5307704,15530.7704,0,COMMERCIAL,F1,-95.3477,29.75704
1116,3.789351261,3789.351261,0,COMMERCIAL,F1,-95.3698,29.74639
1123,6.059809966,6059.809966,0,COMMERCIAL,F1,-95.35,29.75771
1124,31.87580758,31875.80758,0,COMMERCIAL,F1,-95.3507,29.75801
1126,1.160774398,1160.774398,0,COMMERCIAL,F1,-95.3557,29.75222
1127,25.27230973,25272.30973,0,COMMERCIAL,F1,-95.3561,29.75004
1143,34.68635379,34686.35379,0,COMMERCIAL,F1,-95.3572,29.76856
1149,19.52251834,19522.51834,0,COMMERCIAL,F1,-95.3654,29.74449
1151,18.57816621,18578.16621,0,COMMERCIAL,F1,-95.3663,29.74519
1152,14.7020776,14702.0776,0,COMMERCIAL,F1,-95.3606,29.74048
1163,7.823025857,7823.025857,0,COMMERCIAL,F1,-95.3707,29.74576
1169,2.994227898,2994.227898,0,COMMERCIAL,F1,-95.3769,29.7534
1175,4.377665793,4377.665793,0,COMMERCIAL,F1,-95.3557,29.75206
1176,2.821767507,2821.767507,0,COMMERCIAL,F1,-95.3567,29.74448
1179,4.086755672,4086.755672,0,COMMERCIAL,F1,-95.3609,29.74542
1187,2.758605965,2758.605965,0,COMMERCIAL,F1,-95.3704,29.74554
1202,1.624296934,1624.296934,0,COMMERCIAL,F1,-95.3593,29.74219
1217,7.895874785,7895.874785,0,COMMERCIAL,F1,-95.3729,29.74772
1219,29.41227219,29412.27219,0,COMMERCIAL,F1,-95.3477,29.75902
1223,10.54927005,10549.27005,0,COMMERCIAL,F1,-95.3556,29.74223
1227,49.30866774,49308.66774,0,COMMERCIAL,F1,-95.3587,29.74493
1228,0.603586444,603.5864441,0,COMMERCIAL,F1,-95.3593,29.74206
1247,1.160577371,1160.577371,0,COMMERCIAL,F1,-95.3497,29.75432
1249,19.74090975,19740.90975,0,COMMERCIAL,F1,-95.3518,29.77188
1261,2.394476619,2394.476619,0,COMMERCIAL,F1,-95.3707,29.74771
1266,0.573741656,573.7416555,0,COMMERCIAL,F1,-95.3762,29.76421
1272,33.46101667,33461.01667,0,COMMERCIAL,F1,-95.3485,29.76825
1276,32.50641073,32506.41073,0,COMMERCIAL,F1,-95.3538,29.75078
1281,2.654589089,2654.589089,0,COMMERCIAL,F1,-95.3578,29.74437
1282,7.837975652,7837.975652,0,COMMERCIAL,F1,-95.359,29.74647
1284,2.11175834,2111.75834,0,COMMERCIAL,F1,-95.3619,29.74279
1290,19.77498881,19774.98881,0,COMMERCIAL,F1,-95.3646,29.74391
1294,33.61618895,33616.18895,0,COMMERCIAL,F1,-95.3713,29.74815
1297,6.431556579,6431.556579,0,COMMERCIAL,F1,-95.3757,29.75804
1305,0.753207771,753.2077712,0,COMMERCIAL,F1,-95.3564,29.74479
1306,2.537272085,2537.272085,0,COMMERCIAL,F1,-95.3582,29.74653
1313,1.295174615,1295.174615,0,COMMERCIAL,F1,-95.3667,29.7425
1337,16.00807244,16008.07244,0,COMMERCIAL,F1,-95.3682,29.7471
1340,2.343017352,2343.017352,0,COMMERCIAL,F1,-95.3749,29.7521
1342,2.475719173,2475.719173,0,COMMERCIAL,F1,-95.3768,29.7576
1343,5.566964131,5566.964131,0,COMMERCIAL,F1,-95.3777,29.75282
1346,1.865703267,1865.703267,0,COMMERCIAL,F1,-95.3486,29.75765
1347,57.84657972,57846.57972,0,COMMERCIAL,F1,-95.3484,29.77208
1348,15.53040645,15530.40645,0,COMMERCIAL,F1,-95.3545,29.7488
1350,5.064233204,5064.233204,0,COMMERCIAL,F1,-95.3594,29.74732
1356,6.390208701,6390.208701,0,COMMERCIAL,F1,-95.3683,29.76966
1358,42.09638687,42096.38687,0,COMMERCIAL,F1,-95.3695,29.74711
1368,40.81907655,40819.07655,0,COMMERCIAL,F1,-95.3481,29.75744
1370,43.0745577,43074.5577,0,COMMERCIAL,F1,-95.3536,29.74962
1373,16.71152367,16711.52367,0,COMMERCIAL,F1,-95.3548,29.75026
1379,5.9778213,5977.8213,0,COMMERCIAL,F1,-95.3594,29.74183
1405,5.316501457,5316.501457,0,COMMERCIAL,F1,-95.3665,29.74115
1407,2.840304186,2840.304186,0,COMMERCIAL,F1,-95.3697,29.7482
684,15.28999647,15289.99647,5,INDUSTRIAL,F2,-95.3692,29.75116
941,29.87950393,29879.50393,5,INDUSTRIAL,F2,-95.3688,29.751
481,47.94940288,47949.40288,0,INDUSTRIAL,F2,-95.3492,29.77301
652,41.23502169,41235.02169,0,INDUSTRIAL,F2,-95.3485,29.77109
1327,46.05289116,46052.89116,0,INDUSTRIAL,F2,-95.3484,29.77312
1365,31.74103328,31741.03328,0,INDUSTRIAL,F2,-95.3493,29.77228
726,0.770259261,770.2592606,1,UTILITY,J3,-95.3527,29.76412
794,0.728947318,728.947318,1,UTILITY,J3,-95.3528,29.76421
834,0.665537374,665.5373738,1,UTILITY,J3,-95.3529,29.76431
1055,2.663346035,2663.346035,1,UTILITY,J3,-95.3525,29.76267
1103,2.301518525,2301.518525,1,UTILITY,J3,-95.3525,29.76278
1174,1.435816704,1435.816704,1,UTILITY,J3,-95.3523,29.76278
1303,4.748774193,4748.774193,1,UTILITY,J3,-95.3531,29.76296
800,0.644899035,644.8990346,3,UTILITY,J3,-95.3614,29.75242
959,0.575886441,575.8864409,3,UTILITY,J3,-95.362,29.75219
237,5.865889876,5865.889876,6,UTILITY,J3,-95.3735,29.75548
676,36.11931927,36119.31927,6,UTILITY,J4,-95.3653,29.75222
372,11.17273906,11172.73906,0,UTILITY,J4,-95.351,29.77205
576,4.811005615,4811.005615,0,UTILITY,J4,-95.3517,29.77084
931,18.25260007,18252.60007,0,UTILITY,J4,-95.3509,29.77093
1274,5.484319841,5484.319841,0,UTILITY,J4,-95.351,29.77134
460,67.83695757,67836.95757,0,UTILITY,J5,-95.3505,29.77391
1238,10.18232367,10182.32367,0,UTILITY,J5,-95.3675,29.76744
103,18.57581915,18575.81915,1,COMMUNITY,X1,-95.3535,29.76638
321,18.88303609,18883.03609,1,COMMUNITY,X1,-95.3544,29.76614
390,11.34829145,11348.29145,1,COMMUNITY,X1,-95.3571,29.76379
433,18.6649527,18664.9527,1,COMMUNITY,X1,-95.3546,29.76642
531,5.513583636,5513.583636,1,COMMUNITY,X1,-95.3572,29.76575
577,4.090854936,4090.854936,1,COMMUNITY,X1,-95.3518,29.76846
770,111.6210525,111621.0525,1,COMMUNITY,X1,-95.3561,29.76334
795,14.38094529,14380.94529,1,COMMUNITY,X1,-95.356,29.76574
813,18.50745798,18507.45798,1,COMMUNITY,X1,-95.3538,29.76665
857,14.32214877,14322.14877,1,COMMUNITY,X1,-95.3528,29.76659
934,14.38178946,14381.78946,1,COMMUNITY,X1,-95.3553,29.76589
1130,1.09144181,1091.44181,1,COMMUNITY,X1,-95.3574,29.76584
1221,71.74560193,71745.60193,1,COMMUNITY,X1,-95.3546,29.76392
1222,40.98076552,40980.76552,1,COMMUNITY,X1,-95.3556,29.76418
1226,64.07958426,64079.58426,1,COMMUNITY,X1,-95.3577,29.76474
1251,96.96718324,96967.18324,1,COMMUNITY,X1,-95.3528,29.7678
1252,74.70227515,74702.27515,1,COMMUNITY,X1,-95.3565,29.76444
1275,18.53787907,18537.87907,1,COMMUNITY,X1,-95.3529,29.76688
1278,40.72269345,40722.69345,1,COMMUNITY,X1,-95.356,29.76605
152,530.3119272,530311.9272,2,COMMUNITY,X1,-95.3553,29.75719
307,2.782971899,2782.971899,2,COMMUNITY,X1,-95.3565,29.7599
337,55.855968,55855.968,2,COMMUNITY,X1,-95.3566,29.76032
1010,6.744862148,6744.862148,2,COMMUNITY,X1,-95.3558,29.75818
1031,13.65468221,13654.68221,2,COMMUNITY,X1,-95.3542,29.76127
126,6.792817412,6792.817412,3,COMMUNITY,X1,-95.3601,29.75375
309,1.475710118,1475.710118,3,COMMUNITY,X1,-95.3586,29.75311
331,4.068754538,4068.754538,3,COMMUNITY,X1,-95.3603,29.75259
440,8.711249577,8711.249577,3,COMMUNITY,X1,-95.3601,29.75269
551,110.1918036,110191.8036,3,COMMUNITY,X1,-95.3606,29.75152
582,806.9679109,806967.9109,3,COMMUNITY,X1,-95.3579,29.75231
818,6.430441161,6430.441161,3,COMMUNITY,X1,-95.3595,29.75375
1148,1.627694514,1627.694514,3,COMMUNITY,X1,-95.3593,29.75353
1224,102.3298163,102329.8163,3,COMMUNITY,X1,-95.3561,29.75439
1382,13.01850919,13018.50919,3,COMMUNITY,X1,-95.3597,29.75344
252,20.0936605,20093.6605,4,COMMUNITY,X1,-95.3598,29.75006
537,231.1845562,231184.5562,4,COMMUNITY,X1,-95.3622,29.75077
986,62.95013447,62950.13447,4,COMMUNITY,X1,-95.3605,29.75044
1156,142.2561236,142256.1236,4,COMMUNITY,X1,-95.363,29.74974
163,23.1780133,23178.0133,5,COMMUNITY,X1,-95.3729,29.75131
421,16.13057577,16130.57577,5,COMMUNITY,X1,-95.3736,29.75192
1047,59.65449537,59654.49537,5,COMMUNITY,X1,-95.371,29.75013
182,6.614154912,6614.154912,7,COMMUNITY,X1,-95.3712,29.75931
235,4.085405158,4085.405158,7,COMMUNITY,X1,-95.3713,29.75901
511,19.90059579,19900.59579,7,COMMUNITY,X1,-95.368,29.75591
518,3.1667054,3166.7054,7,COMMUNITY,X1,-95.3723,29.75892
587,21.09944211,21099.44211,7,COMMUNITY,X1,-95.3675,29.75576
160,35.75632256,35756.32256,8,COMMUNITY,X1,-95.37,29.75943
161,2.709276396,2709.276396,8,COMMUNITY,X1,-95.3714,29.76039
162,1.805526169,1805.526169,8,COMMUNITY,X1,-95.3716,29.76063
181,9.863373912,9863.373912,8,COMMUNITY,X1,-95.3687,29.75976
292,1.067675456,1067.675456,8,COMMUNITY,X1,-95.3716,29.75988
419,0.712703376,712.7033763,8,COMMUNITY,X1,-95.371,29.76038
473,25.10008621,25100.08621,8,COMMUNITY,X1,-95.3692,29.75886
618,46.83824033,46838.24033,8,COMMUNITY,X1,-95.3702,29.76068
714,4.032999898,4032.999898,8,COMMUNITY,X1,-95.3719,29.76082
781,29.39185906,29391.85906,8,COMMUNITY,X1,-95.3694,29.76018
1293,3.831286035,3831.286035,8,COMMUNITY,X1,-95.3692,29.75921
118,41.43050859,41430.50859,9,COMMUNITY,X1,-95.367,29.75993
156,42.34288338,42342.88338,9,COMMUNITY,X1,-95.3613,29.75749
193,48.39665007,48396.65007,9,COMMUNITY,X1,-95.3605,29.757
206,139.163515,139163.515,9,COMMUNITY,X1,-95.3698,29.76187
